#####################################################################
# Alchemist log file - simulation started at: 2024-04-22T09:28+0000 #
#####################################################################
#
# Algorithm = sm_av, CamHerdRatio = 0.5, NumberOfHerds = 2.0, Seed = 10.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] FovDistance[mean] FovDistance[variance] 
0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.004221798781153696 0.0 0.0 0.0 1.4142 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
10.004221798781153 0.0 0.0 90.0 2671.2288 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20.004221798781153 0.0 0.0 100.0 2567.6349 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
30.004221798781153 0.0 0.0 100.0 2422.8694 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
40.00422179878115 0.0 0.0 100.0 2403.0629 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
50.00422179878115 0.0 0.0 100.0 2410.6219 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
60.00422179878115 0.0 0.0 100.0 2349.3477 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
70.00422179878115 0.0 0.0 100.0 2423.9211 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
80.00422179878115 0.0 0.0 100.0 2533.1659 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
90.00422179878115 0.0 0.0 100.0 2430.96 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
100.00422179878115 0.0 0.0 100.0 2433.6167 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
110.00422179878115 0.0 0.0 100.0 2465.7657 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
120.00422179878115 0.0 0.0 100.0 2484.1192 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
130.00422179878115 0.0 0.0 100.0 2579.6233 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
140.00422179878115 0.0 0.0 100.0 2579.1807 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
150.00422179878115 0.0 0.0 100.0 2473.3966 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
160.00422179878115 0.0 0.0 100.0 2589.8273 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
170.00422179878115 0.0 0.0 100.0 2550.0087 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
180.00422179878115 0.0 0.0 100.0 2581.266 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
190.00422179878115 0.0 0.0 100.0 2429.8111 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
200.00422179878115 0.0 0.0 100.0 2446.4093 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
210.00422179878115 0.0 0.0 100.0 2467.8548 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
220.00422179878115 0.0 0.0 100.0 2433.7581 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
230.00422179878115 0.0 0.0 100.0 2445.4272 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
240.00422179878115 0.0 0.0 100.0 2463.4011 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
250.00422179878115 0.0 0.0 100.0 2407.9181 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
260.00422179878115 0.0 0.0 100.0 2498.7477 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
270.00422179878115 0.0 0.0 100.0 2470.2113 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
280.00422179878115 0.0 0.0 100.0 2417.157 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
290.00422179878115 0.0 0.0 100.0 2436.7683 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
300.00422179878115 0.0 0.0 100.0 2422.6381 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
310.00422179878115 0.0 0.0 100.0 2387.2315 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
320.00422179878115 0.0 0.0 100.0 2401.6712 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
330.00422179878115 0.0 0.0 100.0 2480.038 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
340.00422179878115 0.0 0.0 100.0 2501.722 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
350.00422179878115 0.0 0.0 100.0 2490.4672 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
360.00422179878115 0.0 0.0 100.0 2540.1914 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
370.00422179878115 0.0 0.0 100.0 2406.1096 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
380.00422179878115 0.0 0.0 100.0 2390.8428 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
390.00422179878115 0.0 0.0 100.0 2400.9249 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
400.00422179878115 0.0 0.0 100.0 2371.843 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
410.00422179878115 0.0 0.0 100.0 2414.2785 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
420.00422179878115 0.0 0.0 100.0 2498.1276 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
430.00422179878115 0.0 0.0 100.0 2482.5649 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
440.00422179878115 0.0 0.0 100.0 2489.9584 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
450.00422179878115 0.0 0.0 100.0 2456.6787 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
460.00422179878115 0.0 0.0 100.0 2385.8123 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
470.00422179878115 0.0 0.0 100.0 2466.207 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
480.00422179878115 0.0 0.0 100.0 2377.011 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
490.00422179878115 0.0 0.0 100.0 2406.9078 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
500.00422179878115 0.0 0.0 100.0 2382.6925 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
510.00422179878115 0.0 0.0 100.0 2481.7609 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
520.0042217987811 0.0 0.0 100.0 2390.8627 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
530.0042217987811 0.0 0.0 100.0 2325.7445 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
540.0042217987811 0.0 0.0 100.0 2426.9584 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
550.0042217987811 0.0 0.0 100.0 2365.4899 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
560.0042217987811 0.0 0.0 100.0 2359.157 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
570.0042217987811 0.0 0.0 100.0 2431.6684 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
580.0042217987811 0.0 0.0 100.0 2422.9803 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
590.0042217987811 0.0 0.0 100.0 2451.4193 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
600.0042217987811 0.0 0.0 100.0 2323.9116 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
610.0042217987811 0.0 0.0 100.0 2428.9412 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
620.0042217987811 0.0 0.0 100.0 2434.6367 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
630.0042217987811 0.0 0.0 100.0 2351.4787 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
640.0042217987811 0.0 0.0 100.0 2332.7181 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
650.0042217987811 0.0 0.0 100.0 2312.0103 0.04569851698138713 6.047385682816223E-4 4.655076209251644 76.16169503139864 20.95980674048318 22.07149576478283 0.0 0.0 0.0 0.0
660.0042217987811 0.0 0.0 100.0 2363.9355 0.031654733979918255 8.639366045063775E-4 10.178627187692118 122.05881539413136 23.20742383823284 24.8661294316352 0.0 0.0 0.0 0.0
670.0042217987811 0.0 0.0 100.0 2351.6971 0.03062418884444404 8.441686960360753E-4 11.515818565423505 142.18337167583252 25.364414239441576 27.933589979456713 0.0 0.0 0.0 0.0
680.0042217987811 0.0 0.0 100.0 2346.5039 0.031059018949142092 8.217212534171388E-4 11.88668994476741 151.63193070926278 26.279193177668066 28.76734438295785 0.0 0.0 0.0 0.0
690.0042217987811 0.0 0.0 100.0 2332.9062 0.030431168582025887 8.545298243088679E-4 11.466255135950483 140.35473696756327 24.953287924902092 26.425430114165984 0.0 0.0 0.0 0.0
700.0042217987811 0.0 0.0 100.0 2318.9943 0.03015933533889265 8.706103759663213E-4 10.61180433032978 119.70578149598428 22.71620534796759 23.18517476949487 0.0 0.0 0.0 0.0
710.0042217987811 0.0 0.0 100.0 2385.6984 0.03501177160314316 8.400859746066854E-4 8.676400076642583 111.86070528264548 22.23397648811573 23.24713252643803 0.0 0.0 0.0 0.0
720.0042217987811 0.0 0.0 100.0 2336.8317 0.03026159108295495 8.645104685134065E-4 10.947572486766198 128.12377831833183 23.90297401282482 26.013021989366976 0.0 0.0 0.0 0.0
730.0042217987811 0.0 0.0 100.0 2460.6707 0.03047959987030564 8.520626431908308E-4 11.289978170819273 136.7488314256156 24.920134752661742 27.358243248271762 0.0 0.0 0.0 0.0
740.0042217987811 0.0 0.0 100.0 2428.2428 0.030347233652403615 8.595134983997327E-4 11.096242544713018 131.9264524962293 24.47586368454524 26.432541131019782 0.0 0.0 0.0 0.0
750.0042217987811 0.0 0.0 100.0 2361.757 0.03454882464039403 8.437319099692005E-4 9.030593869415787 117.36801785370517 22.887862122688915 24.348819664297856 0.0 0.0 0.0 0.0
760.0042217987811 0.0 0.0 100.0 2422.5118 0.044726212639174645 6.357214678794867E-4 5.006129750921682 80.24811883314398 21.000129782559576 21.982052658470465 0.0 0.0 0.0 0.0
770.0042217987811 0.0 0.0 100.0 2380.9133 0.05785123967109161 5.671690144184517E-5 0.33156211781465894 6.595595728670783 0.0 20.112897159137766 0.0 0.0 0.0 0.0
780.0042217987811 0.0 0.0 100.0 2400.7691 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
790.0042217987811 0.0 0.0 100.0 2491.7661 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
800.0042217987811 0.0 0.0 100.0 2425.7394 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
810.0042217987811 0.0 0.0 100.0 2444.6743 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
820.0042217987811 0.0 0.0 100.0 2408.8602 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
830.0042217987811 0.0 0.0 100.0 2466.3186 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
840.0042217987811 0.0 0.0 100.0 2412.499 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
850.0042217987811 0.0 0.0 100.0 2432.54 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
860.0042217987811 0.0 0.0 100.0 2439.2514 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
870.0042217987811 0.0 0.0 100.0 2516.2749 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
880.0042217987811 0.0 0.0 100.0 2568.8536 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
890.0042217987811 0.0 0.0 100.0 2522.7426 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
900.0042217987811 0.0 0.0 100.0 2510.6224 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
910.0042217987811 0.0 0.0 100.0 2513.7033 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
920.0042217987811 0.0 0.0 100.0 2421.2709 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
930.0042217987811 0.0 0.0 100.0 2390.4999 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
940.0042217987811 0.0 0.0 100.0 2483.2126 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
950.0042217987811 0.0 0.0 100.0 2450.6436 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
960.0042217987811 0.0 0.0 100.0 2492.0699 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
970.0042217987811 0.0 0.0 100.0 2509.0929 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
980.0042217987811 0.0 0.0 100.0 2547.2879 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
990.0042217987811 0.0 0.0 100.0 2492.3272 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1000.0042217987811 0.0 0.0 100.0 2416.2233 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1010.0042217987811 0.0 0.0 100.0 2525.6345 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1020.0042217987811 0.0 0.0 100.0 2321.6943 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1030.0042217987811 0.0 0.0 100.0 2414.0444 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1040.0042217987811 0.0 0.0 100.0 2411.2278 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1050.0042217987811 0.0 0.0 100.0 2466.7069 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
