#####################################################################
# Alchemist log file - simulation started at: 2024-04-22T09:39+0000 #
#####################################################################
#
# Algorithm = ff_linpro_c, CamHerdRatio = 1.0, NumberOfHerds = 2.0, Seed = 12.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] FovDistance[mean] FovDistance[variance] 
0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
5.590746559656079E-4 0.0 0.0 0.0 0.111 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
10.000559074655966 0.0 0.0 185.0 2585.715 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20.000559074655968 0.0 0.0 200.0 2485.2908 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
30.000559074655968 0.0 0.0 200.0 2416.6242 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
40.00055907465597 0.0 0.0 200.0 2368.839 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
50.00055907465597 0.0 0.0 200.0 2401.784 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
60.00055907465597 0.0 0.0 200.0 2444.2352 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
70.00055907465597 0.0 0.0 200.0 2383.5997 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
80.00055907465597 0.0 0.0 200.0 2406.6286 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
90.00055907465597 0.0 0.0 200.0 2335.0977 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
100.00055907465597 0.0 0.0 200.0 2366.5073 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
110.00055907465597 0.0 0.0 200.0 2398.6875 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
120.00055907465597 0.0 0.0 200.0 2333.9247 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
130.00055907465597 0.0 0.0 200.0 2391.3495 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
140.00055907465597 0.0 0.0 200.0 2400.9971 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
150.00055907465597 0.0 0.0 200.0 2374.2691 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
160.00055907465597 0.0 0.0 200.0 2401.3392 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
170.00055907465597 0.0 0.0 200.0 2395.8614 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
180.00055907465597 0.0 0.0 200.0 2336.3244 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
190.00055907465597 0.0 0.0 200.0 2362.2317 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
200.00055907465597 0.0 0.0 200.0 2341.7746 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
210.00055907465597 0.0 0.0 200.0 2301.3113 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
220.00055907465597 0.0 0.0 200.0 2374.0539 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
230.00055907465597 0.0 0.0 200.0 2355.2726 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
240.00055907465597 0.0 0.0 200.0 2382.0524 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
250.00055907465597 0.0 0.0 200.0 2459.4028 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
260.00055907465594 0.0 0.0 200.0 2311.0117 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
270.00055907465594 0.0 0.0 200.0 2425.102 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
280.00055907465594 0.0 0.0 200.0 2383.8055 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
290.00055907465594 0.0 0.0 200.0 2446.6335 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
300.00055907465594 0.0 0.0 200.0 2473.2408 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
310.00055907465594 0.0 0.0 200.0 2385.2233 0.045862477882273385 5.995026393969194E-4 4.5131736994093785 72.71017682755168 20.490536766564173 21.06523921697943 0.0 0.0 0.0 0.0
320.00055907465594 0.0 0.0 200.0 2379.0851 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
330.00055907465594 0.0 0.0 200.0 2405.3834 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
340.00055907465594 0.0 0.0 200.0 2410.2221 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
350.00055907465594 0.0 0.0 200.0 2305.6879 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
360.00055907465594 0.0 0.0 200.0 2330.4533 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
370.00055907465594 0.0 0.0 200.0 2371.2697 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
380.00055907465594 0.0 0.0 200.0 2341.7934 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
390.00055907465594 0.0 0.0 200.0 2476.613 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
400.00055907465594 0.0 0.0 200.0 2407.3768 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
410.00055907465594 0.0 0.0 200.0 2296.6751 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
420.00055907465594 0.0 0.0 200.0 2430.4951 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
430.00055907465594 0.0 0.0 200.0 2384.5937 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
440.00055907465594 0.0 0.0 200.0 2491.4251 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
450.00055907465594 0.0 0.0 200.0 2369.8973 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
460.00055907465594 0.0 0.0 200.0 2321.4071 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
470.00055907465594 0.0 0.0 200.0 2381.4894 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
480.00055907465594 0.0 0.0 200.0 2356.2003 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
490.00055907465594 0.0 0.0 200.0 2373.8557 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
500.00055907465594 0.0 0.0 200.0 2416.094 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
510.00055907465594 0.0 0.0 200.0 2403.0713 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
520.0005590746559 0.0 0.0 200.0 2359.1115 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
530.0005590746559 0.0 0.0 200.0 2280.1814 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
540.0005590746559 0.0 0.0 200.0 2316.0681 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
